pclass,is_female,Cherbourg,Queenstown,Southampton,age,sibsp,parch,fare,survived
1,1,0,0,1,2.606725580469852,0.481287771858981,-0.444999501816175,3.644466381851795,0
1,0,0,0,1,2.4529026051408227,-0.47908676070718687,-0.444999501816175,-0.018566385855445174,0
1,1,0,0,1,1.4530532655021304,-0.47908676070718687,-0.444999501816175,-0.14214306674200172,1
1,1,0,0,1,-0.8542913644333129,-0.47908676070718687,1.8665256881734007,0.8965073742384305,1
1,0,0,0,1,1.7606992161601898,0.481287771858981,0.7107630931786129,0.8965073742384305,0
1,1,0,0,1,0.7608498765214975,0.481287771858981,0.7107630931786129,0.8965073742384305,1
1,0,0,0,1,1.4530532655021304,0.481287771858981,-0.444999501816175,0.36191584371191277,1
1,1,0,0,1,-0.16208797545267986,0.481287771858981,-0.444999501816175,0.36191584371191277,1
1,0,1,0,0,1.5299647531666454,0.481287771858981,0.7107630931786129,1.5003792603286255,0
1,0,1,0,0,-0.9312028520978277,-0.47908676070718687,1.8665256881734007,1.5003792603286255,1
1,1,1,0,0,0.7608498765214975,0.481287771858981,0.7107630931786129,1.5003792603286255,1
1,1,1,0,0,-0.469733926110739,-0.47908676070718687,-0.444999501816175,0.8878069695824836,1
1,0,1,0,0,0.14555797520537925,-0.47908676070718687,-0.444999501816175,-0.09171358793287637,1
1,0,1,0,0,0.8377613641860123,-0.47908676070718687,-0.444999501816175,-0.10750385567179166,0
1,0,0,0,1,2.4529026051408227,-0.47908676070718687,-0.444999501816175,0.0042325411896496,0
1,0,0,0,1,1.3761417778376157,-0.47908676070718687,-0.444999501816175,0.014301809511465553,0
1,1,1,0,0,0.4532039258634384,-0.47908676070718687,-0.444999501816175,9.262027654708204,1
1,0,1,0,0,2.683637068134367,0.481287771858981,-0.444999501816175,0.8114367509358381,0
1,1,1,0,0,2.3759911174763078,0.481287771858981,-0.444999501816175,0.8114367509358381,1
1,0,0,0,1,2.3759911174763078,-0.47908676070718687,-0.444999501816175,-0.1301403751633087,0
1,0,0,0,1,1.9145221914892192,-0.47908676070718687,0.7107630931786129,0.8508302497947089,0
1,0,0,0,1,-0.6235569014397685,-0.47908676070718687,0.7107630931786129,0.8508302497947089,0
1,1,1,0,0,1.991433679153734,-0.47908676070718687,-0.444999501816175,1.9789015164057067,1
1,1,0,0,1,0.14555797520537925,-0.47908676070718687,1.8665256881734007,2.544106870781617,1
1,0,0,0,1,2.1452566544827634,0.481287771858981,0.7107630931786129,2.544106870781617,0
1,1,0,0,1,1.2223188025085863,0.481287771858981,0.7107630931786129,2.544106870781617,1
1,0,1,0,0,1.60687624083116,0.481287771858981,0.7107630931786129,3.4457259384308845,0
1,0,1,0,0,-0.16208797545267986,-0.47908676070718687,1.8665256881734007,3.4457259384308845,0
1,1,1,0,0,1.60687624083116,0.481287771858981,0.7107630931786129,3.4457259384308845,1
1,1,0,0,1,-0.6235569014397685,-0.47908676070718687,-0.444999501816175,-0.1301403751633087,1
1,0,1,0,0,1.6837877284956748,-0.47908676070718687,0.7107630931786129,0.5432554778209295,0
1,0,1,0,0,-0.6235569014397685,-0.47908676070718687,0.7107630931786129,0.5432554778209295,1
1,0,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,0.03323389004280607,0
1,1,1,0,0,0.14555797520537925,-0.47908676070718687,-0.444999501816175,1.9569900306355188,1
1,0,0,0,1,-0.16208797545267986,-0.47908676070718687,-0.444999501816175,0.042901006327191564,1
1,0,0,0,1,2.5298140928053376,-0.47908676070718687,-0.444999501816175,-0.1301403751633087,0
1,1,1,0,0,0.5301154135279532,-0.47908676070718687,-0.444999501816175,1.9789015164057067,1
2,0,1,0,0,0.06864648754086448,0.481287771858981,-0.444999501816175,-0.17944266821367474,0
2,1,1,0,0,-0.08517648778816508,0.481287771858981,-0.444999501816175,-0.17944266821367474,1
2,0,0,0,1,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.8542913644333129,-0.47908676070718687,-0.444999501816175,-0.42112057532331204,0
2,0,0,0,1,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,0.3762924381989236,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,0.5301154135279532,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,0,0,0,1,2.1452566544827634,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.8542913644333129,-0.47908676070718687,-0.444999501816175,-0.42112057532331204,0
2,0,0,0,1,-0.469733926110739,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,1,0,0,1,0.5301154135279532,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,1.6837877284956748,-0.47908676070718687,-0.444999501816175,-0.4013029869403218,0
2,0,0,0,1,0.22246946286989405,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,1,0,0,1,-0.7773798767687982,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,0,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0
2,0,0,0,1,-2.161786654730064,1.4416623044251486,0.7107630931786129,0.11057082031789,1
2,1,0,0,1,-1.9310521917365198,1.4416623044251486,0.7107630931786129,0.11057082031789,1
2,1,0,0,1,-1.3157602904204015,1.4416623044251486,0.7107630931786129,0.11057082031789,1
2,1,0,0,1,0.5301154135279532,-0.47908676070718687,3.022288283168189,0.11057082031789,1
2,0,0,0,1,0.3762924381989236,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,1,0,0,1,-0.7773798767687982,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,-0.469733926110739,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.23899946311719464,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,0.9915843395150419,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.16208797545267986,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,1,0,0,1,-0.3928224384462242,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,1,0,0,1,-1.0850258274268572,-0.47908676070718687,1.8665256881734007,0.11057082031789,1
2,0,0,0,1,2.3759911174763078,0.481287771858981,0.7107630931786129,0.11057082031789,0
2,1,0,0,1,0.8377613641860123,0.481287771858981,0.7107630931786129,0.11057082031789,1
2,1,0,0,1,-0.7004683891042833,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,0,0,0,1,-0.31591095078170944,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,0.5301154135279532,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,0.9915843395150419,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,1,0,0,1,0.9915843395150419,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,-2.1746077997237387,-0.47908676070718687,1.8665256881734007,-0.08277150536981982,1
2,0,0,0,1,-0.23899946311719464,0.481287771858981,0.7107630931786129,-0.08277150536981982,1
2,1,0,0,1,-0.5466454137752538,0.481287771858981,0.7107630931786129,-0.08277150536981982,1
2,1,0,0,1,0.4532039258634384,-0.47908676070718687,-0.444999501816175,-0.2374453659199877,1
2,0,0,0,1,-0.23899946311719464,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,0
2,0,0,0,1,-0.7773798767687982,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,1,0,0,1,1.1454073148440713,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,0,0,0,1,1.9145221914892192,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,0,0,0,1,1.7606992161601898,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,0
2,0,0,0,1,0.6070269011924679,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,-0.008265000123650303,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,-0.31591095078170944,0.481287771858981,0.7107630931786129,-0.06343727280104884,1
2,1,0,0,1,1.2223188025085863,-0.47908676070718687,1.8665256881734007,-0.06343727280104884,1
2,0,0,0,1,-0.008265000123650303,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,-0.08517648778816508,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,0,0,0,1,-0.008265000123650303,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.3928224384462242,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,1,0,0,1,-1.6234062410784607,-0.47908676070718687,1.8665256881734007,-0.13594064493394004,1
2,0,0,0,1,0.14555797520537925,0.481287771858981,0.7107630931786129,-0.13594064493394004,0
2,1,0,0,1,0.14555797520537925,0.481287771858981,0.7107630931786129,-0.13594064493394004,1
2,1,0,0,1,-0.5466454137752538,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,1,0,0,1,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,1,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.2374453659199877,0
2,0,0,0,1,-0.6235569014397685,-0.47908676070718687,-0.444999501816175,-0.42112057532331204,0
2,0,0,0,1,-0.008265000123650303,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,0
2,0,0,0,1,-1.6234062410784607,0.481287771858981,0.7107630931786129,0.0670687970381553,1
2,0,0,0,1,-0.8542913644333129,-0.47908676070718687,-0.444999501816175,0.7776018439404889,0
2,1,0,0,1,1.4530532655021304,-0.47908676070718687,1.8665256881734007,0.0670687970381553,1
2,1,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,0.22246946286989405,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.9312028520978277,-0.47908676070718687,-0.444999501816175,0.7776018439404889,0
2,0,1,0,0,-0.008265000123650303,0.481287771858981,-0.444999501816175,-0.10750385567179166,0
2,1,1,0,0,-0.3928224384462242,0.481287771858981,-0.444999501816175,-0.10750385567179166,1
2,0,0,0,1,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.03443592394789237,0
2,0,0,0,1,-0.8542913644333129,-0.47908676070718687,-0.444999501816175,0.7776018439404889,0
2,1,0,0,1,-0.8542913644333129,-0.47908676070718687,0.7107630931786129,-0.19877690078244573,1
2,1,0,0,1,0.3762924381989236,-0.47908676070718687,0.7107630931786129,-0.19877690078244573,1
2,0,0,0,1,1.9145221914892192,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0
2,0,0,0,1,-1.6234062410784607,-0.47908676070718687,1.8665256881734007,-0.015101691379121382,1
2,0,0,0,1,0.9915843395150419,0.481287771858981,0.7107630931786129,-0.015101691379121382,0
2,1,0,0,1,0.3762924381989236,0.481287771858981,0.7107630931786129,-0.015101691379121382,1
2,1,1,0,0,-0.16208797545267986,0.481287771858981,-0.444999501816175,-0.3755246546563794,1
2,1,1,0,0,0.06864648754086448,0.481287771858981,-0.444999501816175,-0.3755246546563794,1
2,0,0,0,1,-0.469733926110739,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.6235569014397685,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.8542913644333129,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,0.8377613641860123,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,-0.008265000123650303,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,0,0,0,1,-0.8542913644333129,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,0.5301154135279532,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,0
2,1,0,0,1,0.6839383888569828,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,0.4532039258634384,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0
2,0,0,0,1,0.6839383888569828,0.481287771858981,-0.444999501816175,-0.2374453659199877,0
2,0,0,0,1,0.3762924381989236,0.481287771858981,-0.444999501816175,-0.2374453659199877,0
2,1,0,0,1,0.3762924381989236,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,-1.0081143397623424,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0
2,0,0,0,1,-0.23899946311719464,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,1.3761417778376157,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,-0.6235569014397685,0.481287771858981,-0.444999501816175,-0.42112057532331204,0
2,0,0,0,1,-0.6235569014397685,0.481287771858981,-0.444999501816175,-0.42112057532331204,0
2,0,0,0,1,-0.3928224384462242,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,0
2,0,0,0,1,-0.3928224384462242,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,0.3762924381989236,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,1.7606992161601898,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-2.187421253568647,0.481287771858981,0.7107630931786129,-0.3631178776169991,1
2,1,0,0,1,-0.3928224384462242,-0.47908676070718687,1.8665256881734007,-0.3631178776169991,1
2,0,0,0,1,1.1454073148440713,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,1,0,0,1,-1.7772292164074903,-0.47908676070718687,0.7107630931786129,-0.0054345750947358915,1
2,0,0,0,1,-0.08517648778816508,-0.47908676070718687,0.7107630931786129,-0.0054345750947358915,0
2,0,0,0,1,2.5298140928053376,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,0,0,0,1,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,1,0,0,1,-1.7003177287429754,-0.47908676070718687,1.8665256881734007,-0.13594064493394004,1
2,0,0,0,1,1.0684958271795566,0.481287771858981,0.7107630931786129,-0.13594064493394004,0
2,1,0,0,1,1.2223188025085863,0.481287771858981,0.7107630931786129,-0.13594064493394004,1
2,1,0,0,1,-0.3928224384462242,0.481287771858981,1.8665256881734007,0.6132608671059355,1
2,1,0,0,1,-0.3928224384462242,0.481287771858981,1.8665256881734007,0.6132608671059355,1
2,0,0,0,1,1.5299647531666454,0.481287771858981,1.8665256881734007,0.6132608671059355,0
2,1,0,0,1,1.4530532655021304,0.481287771858981,1.8665256881734007,0.6132608671059355,1
2,1,0,0,1,1.991433679153734,-0.47908676070718687,-0.444999501816175,-0.3341165287638426,1
2,0,0,0,1,-0.3928224384462242,1.4416623044251486,-0.444999501816175,0.7776018439404889,0
2,0,0,0,1,0.22246946286989405,1.4416623044251486,-0.444999501816175,0.7776018439404889,0
2,0,0,0,1,-0.6235569014397685,1.4416623044251486,-0.444999501816175,0.7776018439404889,0
2,1,0,0,1,-0.8542913644333129,0.481287771858981,0.7107630931786129,-0.39211922647015557,0
2,1,0,0,1,-0.7004683891042833,1.4416623044251486,0.7107630931786129,-0.19877690078244573,1
2,0,0,0,1,-0.469733926110739,1.4416623044251486,0.7107630931786129,-0.42112057532331204,0
2,0,0,0,1,0.5301154135279532,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,1,0,0,1,1.9145221914892192,0.481287771858981,3.022288283168189,-0.19877690078244573,1
2,0,0,0,1,1.60687624083116,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,1.1454073148440713,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,-0.008265000123650303,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,0,0,0,1,-0.6235569014397685,-0.47908676070718687,-0.444999501816175,0.7776018439404889,0
2,0,0,0,1,0.9915843395150419,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,2.606725580469852,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,2.3759911174763078,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,0,0,0,1,0.29938095053440883,-0.47908676070718687,-0.444999501816175,-0.4061365450825145,0
2,1,0,0,1,-0.9312028520978277,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,0,0,0,1,0.9915843395150419,0.481287771858981,-0.444999501816175,-0.12143997050736179,0
2,1,0,0,1,-0.3928224384462242,1.4416623044251486,0.7107630931786129,-0.12143997050736179,1
2,0,0,0,1,1.3761417778376157,-0.47908676070718687,-0.444999501816175,-0.3534507613326136,0
2,0,0,0,1,-0.3928224384462242,1.4416623044251486,-0.444999501816175,-0.03443592394789237,0
2,0,0,0,1,-0.5466454137752538,1.4416623044251486,-0.444999501816175,-0.03443592394789237,0
2,0,0,0,1,0.22246946286989405,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,1,1,0,0,-0.469733926110739,-0.47908676070718687,-0.444999501816175,-0.3768123145454596,1
2,0,0,0,1,0.3762924381989236,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,-0.3928224384462242,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,1,0,0,1,-0.5466454137752538,-0.47908676070718687,-0.444999501816175,-0.2374453659199877,0
2,1,0,1,0,-0.469733926110739,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,1
2,0,0,1,0,0.4532039258634384,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,0
2,1,0,0,1,1.2223188025085863,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,1
2,0,0,1,0,2.1452566544827634,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,0
2,0,0,0,1,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,0
2,0,0,0,1,0.14555797520537925,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,1,0,0,1,-0.23899946311719464,0.481287771858981,0.7107630931786129,-0.14077420307613278,0
2,0,0,0,1,0.06864648754086448,0.481287771858981,0.7107630931786129,-0.14077420307613278,0
2,0,0,1,0,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.436427487248008,0
2,1,1,0,0,-2.161786654730064,0.481287771858981,1.8665256881734007,0.16043767295926412,1
2,1,1,0,0,-2.0079636794010347,0.481287771858981,1.8665256881734007,0.16043767295926412,1
2,0,1,0,0,-0.31591095078170944,0.481287771858981,1.8665256881734007,0.16043767295926412,0
2,1,1,0,0,-0.5466454137752538,0.481287771858981,1.8665256881734007,0.16043767295926412,1
2,1,1,0,0,-0.9312028520978277,-0.47908676070718687,-0.444999501816175,-0.41145345903892655,1
2,1,0,0,1,-0.008265000123650303,-0.47908676070718687,-0.444999501816175,-0.0054345750947358915,1
2,1,0,0,1,0.3762924381989236,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,0,1,0,0,0.5301154135279532,-0.47908676070718687,-0.444999501816175,-0.3945360055412519,0
2,0,0,0,1,-0.3928224384462242,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,1,0,2.4529026051408227,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,0
2,0,0,0,1,1.60687624083116,0.481287771858981,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,0.9915843395150419,0.481287771858981,-0.444999501816175,-0.14077420307613278,1
2,1,0,0,1,2.1452566544827634,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,1,0,0,-0.3928224384462242,-0.47908676070718687,-0.444999501816175,-0.35256525348096385,0
2,0,1,0,0,-2.161786654730064,-0.47908676070718687,1.8665256881734007,0.07198355895713683,1
2,0,1,0,0,0.14555797520537925,0.481287771858981,0.7107630931786129,0.07198355895713683,0
2,1,1,0,0,-0.3928224384462242,0.481287771858981,0.7107630931786129,0.07198355895713683,1
2,0,1,0,0,-0.3928224384462242,-0.47908676070718687,-0.444999501816175,-0.34225237382878143,0
2,0,0,0,1,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,0.8377613641860123,-0.47908676070718687,-0.444999501816175,-0.3341165287638426,0
2,0,0,0,1,0.22246946286989405,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,0
2,0,0,0,1,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,1.299230290173101,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,-1.2388488027558868,-0.47908676070718687,0.7107630931786129,-0.26644671477314413,1
2,1,0,0,1,0.914672851850527,-0.47908676070718687,0.7107630931786129,-0.26644671477314413,1
2,0,0,0,1,-0.7773798767687982,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,0,0,0,1,0.7608498765214975,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,1.4530532655021304,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,3.145105994121456,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,-0.16208797545267986,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,1.9145221914892192,-0.47908676070718687,-0.444999501816175,-0.3727849939013846,0
2,0,0,0,1,0.7608498765214975,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0
2,0,0,0,1,-1.0081143397623424,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,1,0,2.5298140928053376,-0.47908676070718687,-0.444999501816175,-0.4561638718542094,0
2,0,1,0,0,0.2609252067021514,0.481287771858981,-0.444999501816175,-0.062068409135179886,0
2,1,1,0,0,-1.161937315091372,0.481287771858981,-0.444999501816175,-0.062068409135179886,1
2,0,0,0,1,-2.084875167065549,0.481287771858981,0.7107630931786129,-0.14077420307613278,1
2,0,0,0,1,-2.0079636794010347,0.481287771858981,0.7107630931786129,-0.14077420307613278,1
2,0,0,0,1,0.5685711573602106,-0.47908676070718687,1.8665256881734007,-0.14077420307613278,0
2,0,0,0,1,-0.23899946311719464,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.7773798767687982,0.481287771858981,0.7107630931786129,0.0670687970381553,0
2,0,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,0
2,0,1,0,0,-0.7004683891042833,-0.47908676070718687,-0.444999501816175,-0.3754434508795906,1
2,1,0,0,1,-0.008265000123650303,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,0,0,0,1,0.7608498765214975,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.5466454137752538,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,0,1,0,0,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.3754434508795906,1
2,0,0,0,1,-0.469733926110739,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,1,0,0,-0.008265000123650303,-0.47908676070718687,-0.444999501816175,-0.3755246546563794,1
2,0,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,-0.469733926110739,-0.47908676070718687,-0.444999501816175,-0.6434642498641783,0
2,1,0,0,1,1.60687624083116,-0.47908676070718687,0.7107630931786129,-0.14077420307613278,1
2,0,0,0,1,-0.7773798767687982,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,1,0,0,-0.008265000123650303,-0.47908676070718687,-0.444999501816175,-0.352484049704175,0
2,0,0,0,1,0.914672851850527,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,1,0,0,1,-0.6235569014397685,-0.47908676070718687,0.7107630931786129,-0.2374453659199877,1
2,1,0,0,1,-0.7773798767687982,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,1
2,0,0,0,1,1.0684958271795566,-0.47908676070718687,0.7107630931786129,-0.2374453659199877,0
2,1,0,0,1,0.22246946286989405,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,0.3762924381989236,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,1,0,0,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.3971944625194579,1
2,0,1,0,0,-0.16208797545267986,-0.47908676070718687,-0.444999501816175,-0.3528069313880735,0
2,1,0,0,1,-2.084875167065549,0.481287771858981,0.7107630931786129,-0.14077420307613278,1
2,1,0,0,1,-1.6234062410784607,0.481287771858981,0.7107630931786129,-0.14077420307613278,1
2,1,0,0,1,0.29938095053440883,-0.47908676070718687,1.8665256881734007,-0.14077420307613278,1
2,0,0,0,1,0.5301154135279532,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,0,0,0,1,0.3762924381989236,0.481287771858981,-0.444999501816175,-0.2374453659199877,0
2,1,0,0,1,0.06864648754086448,2.4020368369913165,-0.444999501816175,-0.2374453659199877,1
2,1,0,0,1,-0.08517648778816508,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,1,0,0,-0.469733926110739,-0.47908676070718687,-0.444999501816175,-0.35256525348096385,0
2,0,0,0,1,-2.1746077997237387,0.481287771858981,0.7107630931786129,-0.2809473891997224,1
2,0,0,0,1,-2.0079636794010347,0.481287771858981,0.7107630931786129,-0.2809473891997224,1
2,1,0,0,1,-0.3928224384462242,1.4416623044251486,3.022288283168189,-0.2809473891997224,1
2,1,0,0,1,1.60687624083116,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,0,0,0,1,-0.7773798767687982,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,1,0,0,1,-0.6235569014397685,-0.47908676070718687,-0.444999501816175,-0.440454807892083,1
2,0,0,0,1,-0.23899946311719464,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,0,0,1,-0.16208797545267986,-0.47908676070718687,-0.444999501816175,-0.14077420307613278,0
2,1,0,0,1,-0.31591095078170944,-0.47908676070718687,0.7107630931786129,-0.14077420307613278,1
2,1,0,0,1,-0.8542913644333129,-0.47908676070718687,1.8665256881734007,-0.39211922647015557,1
2,1,0,0,1,-0.7004683891042833,-0.47908676070718687,-0.444999501816175,0.0670687970381553,1
2,1,0,0,1,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,2.2990796298117933,-0.47908676070718687,-0.444999501816175,-0.3824521101857701,0
2,1,0,1,0,0.06864648754086448,-0.47908676070718687,-0.444999501816175,-0.40468647763985666,1
2,0,0,0,1,0.4532039258634384,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
2,1,0,0,1,0.8377613641860123,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,1
2,0,0,0,1,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.39211922647015557,0
2,0,1,0,0,0.914672851850527,-0.47908676070718687,-0.444999501816175,-0.35256525348096385,0
2,0,0,0,1,-0.31591095078170944,-0.47908676070718687,-0.444999501816175,-0.440454807892083,0
